id,name
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2379,Kill job 21588 timed out
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2380,RAS KERNEL FATAL 事件
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2381,节点控制服务 ciod
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2382,ciod 守护进程资源清理请求响应死锁
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2383,tree receiver 2 in re-synch state
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2384,DCR 寄存器 0x019a
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2385,Collective Tree Network
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2386,Tree 网络链路
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2387,Tree 集合网络链路物理信号完整性抖动
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2388,unit=0x02 bit=0x00
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2389,Torus 通信控制器
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2390,uncorrectable torus error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2391,Torus 网络硬件链路
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2392,Torus 网络收发器物理链路硬件失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2393,DCR 0x0157
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2394,CPU L3 Cache Controller
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2395,EDRAM 模块
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2396,L3 缓存嵌入式动态存储器瞬时多位翻转
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2397,/home/greeno/
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2398,计算节点并行文件系统挂载失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2399,R24-M1-NB-C
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2400,Torus网络链路层数据帧损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2401,is not accessible
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2402,Device Discovery 子系统
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2403,I2C 寄存器无响应
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2404,NodeCard底层I2C控制总线物理故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2405,R20-M0-N2-C
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2406,PowerPC 440 Core
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2407,L1 Data Cache Unit
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2408,CPU L1缓存控制器硬件逻辑失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2409,has been started
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2410,BGL管理控制系统初始化成功
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2411,节点映射文件
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2412,并行文件系统访问控制列表(ACL)配置错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2413,mmcs_server
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2414,BGLMaster
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2415,FAILURE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2416,Aborted
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2417,MMCS管理服务主进程内存溢出或数据库连接异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2418,R37-M0-NF-C
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2419,DDR 控制器
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2420,rank=0 symbol=25 错误率超过阈值
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2421,内存 DDR 颗粒出现多位可修正错误(CE)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2422,MailboxMonitor
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2423,serviceMailboxes
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2424,lib_ido_error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2425,unexpected socket error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2426,Broken pipe
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2427,IDO 控制路径套接字通信链路中断
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2428,machine check status register: 0xa0800000
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2429,Stopping execution
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2430,L3 EDRAM 单元
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2431,L3 EDRAM 缓存控制器严重硬件故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2432,R35-M1-NA-C
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2433,CPU L3缓存单元软错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2434,Service Action 277
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2435,Midplane R17-M1
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2436,机架级硬件维护停机
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2437,PGOOD ERROR LATCH ACTIVE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2438,Discovery 进程无法读取 EEPROM
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2439,EEPROM 读取失败
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2440,NodeCard 控制平面
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2441,NodeCard电源控制器ASIC供电异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2442,RAS子系统错误修复逻辑
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2443,bit sparing 位冗余替换
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2444,LinkCard 串行信号通路
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2445,Midplane交换芯片串行链路物理层退化
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2446,R20-M1-NF-C
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2447,ddr error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2448,corrected (已纠错)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2449,DDR内存模块瞬时软错误积聚
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2450,文件加载请求
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2451,/home/lang12/bin/bglinfo
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2452,远程控制节点存储
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2453,计算节点 NFS 挂载点失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2454,R17-M1-ND
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2455,Discovery 自发现程序
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2456,assembly information
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2457,NodeCard VPD 芯片
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2458,NodeCard VPD 芯片读取失败
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2459,R17-M1-N0
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2460,PGOOD/MPGOOD
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2461,DC-DC 稳压器
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2462,电压水平低于阈值
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2463,NodeCard DC-DC 电源转换模块故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2464,rts: kernel terminated
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2465,invalid cpu
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2466,Torus网络链路信号完整性异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2467,CPU MMU (TLB)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2468,CPU内存管理单元物理失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2469,instruction cache parity error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2470,corrected
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2471,L1 Cache 瞬时软错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2472,torus receiver x+
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2473,Torus Router Receiver
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2474,corrected error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2475,Torus 网络链路瞬时电气噪声
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2476,R04-M0-NF-C
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2477,L3缓存目录软错误自动修复
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2478,L2 Cache Unit
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2479,L2缓存SRAM物理单元失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2480,Kill job 23190
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2481,Job Termination Request
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2482,MMCS Control Service
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2483,Control Network (Ethernet)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2484,控制软件与计算节点间管理通信丢失
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2485,R03-M0-ND-C
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2486,Kernel Trap Handler
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2487,内核运行时环境致命一致性崩溃
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2488,DDR Correctable Error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2489,Memory Rank 0
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2490,DRAM Chip Degraded
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2491,内存颗粒老化导致的单比特翻转
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2492,I/O节点的文件转发
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2493,R30-M1-N0-C
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2494,Torus网络数据包接收缓冲区溢出
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2495,L2 dcache
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2496,data parity error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2497,CPU L2缓存硬件单元物理损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2498,I2C/IDO管理总线
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2499,超时无响应
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2500,RAS管理子系统通信中断
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2501,NodeCard直流电源模块通讯链路故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2502,BGLERR_IDO_PKT_TIMEOUT
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2503,JTAG/IDO管理网络
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2504,Ido管理芯片控制逻辑死锁
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2505,instruction cache
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2506,ECC校验逻辑
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2507,error corrected
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2508,高能粒子引起的软错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2509,rts assertion failed
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2510,内存映射配置
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2511,TLB内存页对齐
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2512,TLB内存页对齐配置错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2513,CPU内部错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2514,CPU内部硬件故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2515,L3缓存控制器物理损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2516,Lustre mount FAILED
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2517,文件系统挂载
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2518,并行文件系统
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2519,并行文件系统挂载配置错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2520,Link has been severed
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2521,网络连接
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2522,Torus网络
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2523,Torus网络链路物理连接断开
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2524,L3 global control register
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2525,L3缓存配置
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2526,L3缓存控制器配置寄存器
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2527,L3缓存控制器配置寄存器异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2528,DDR内存纠错
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2529,内存软错误处理
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2530,DDR内存软错误纠正
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2531,torus z- wire
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2532,Torus网络链路
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2533,网络信号质量
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2534,Torus网络链路信号质量下降
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2535,NodeCard硬件异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2536,PGOOD信号异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2537,NodeCard电源管理单元故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2538,程序路径
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2539,Can not get assembly information for node card
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2540,NodeCard VPD读取
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2541,NodeCard EEPROM
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2542,NodeCard VPD信息读取失败
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2543,Lustre文件系统
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2544,I/O节点bglio1023
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2545,I/O节点网络连接异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2546,Error receiving packet on tree network
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2547,Tree网络通信
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2548,数据包索引异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2549,Tree网络链路信号衰减
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2550,CPU异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2551,L1数据缓存奇偶校验错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2552,CPU L1数据缓存奇偶校验错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2553,L2 dcache unit write data parity error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2554,CPU L2缓存
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2555,写入数据奇偶校验错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2556,L2缓存物理损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2557,元数据服务器不可达
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2558,Lustre元数据服务器网络连接中断
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2559,CIOD守护进程与控制节点间网络连接中断
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2560,Exception Syndrome Register
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2561,CPU指令缓存
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2562,CPU指令缓存硬件故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2563,程序加载请求
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2564,/bgl/apps/SWL/functional/mpich2-1.0.1/test/mpi/pt2pt/threaded_sr
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2565,路径
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2566,并行文件系统挂载异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2567,idoproxy communication failure
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2568,socket closed
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2569,节点间通信通道
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2570,节点间通信通道中断
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2571,data TLB
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2572,CPU数据TLB缓存
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2573,数据TLB缓存硬件故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2574,rts: kernel terminated for reason 1004
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2575,RAS子系统
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2576,RAS子系统运行时异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2577,expecting type 57 instead of type 3
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2578,Tree网络协议栈
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2579,Tree网络协议栈不匹配
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2580,L3 EDRAM error(s)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2581,ECC可纠正错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2582,内存子系统软错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2583,torus x+ wire
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2584,Torus网络链路质量下降
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2585,Torus网络链路信号干扰
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2586,CPU L1数据缓存奇偶校验位损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2587,Torus链路硬件信号衰减严重
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2588,NFS/GPFS文件系统
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2589,INFO Warning
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2590,Torus链路瞬时电压波动
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2591,suppressing further interrupts of same type
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2592,错误抑制机制
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2593,重复的Torus链路错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2594,Torus链路硬件异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2595,kernel panic
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2596,RAS Kernel
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2597,硬件/软件异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2598,系统级崩溃
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2599,L2缓存
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2600,CPU缓存模块
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2601,L2缓存数据奇偶校验错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2602,电源模块
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2603,电源故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2604,电源模块供电异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2605,LinkCard power module U58
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2606,LinkCard电源模块
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2607,Torus网络连接中断
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2608,Link PGOOD error latched
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2609,LinkCard电源
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2610,Torus网络链路故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2611,CPU数据缓存
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2612,CPU数据缓存奇偶校验错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2613,multiple symbols being over the correctable error threshold
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2614,DDR内存
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2615,内存模块
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2616,DDR内存模块物理损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2617,program image too big
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2618,内存限制
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2619,程序镜像大小超过系统限制
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2620,torus receiver sram ecc error(s)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2621,Torus链路
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2622,ciod: generated 4 core files
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2623,core文件生成
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2624,程序异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2625,程序异常终止导致核心转储
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2626,并行文件系统挂载失效导致程序镜像路径不可用
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2627,EDRAM错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2628,L3缓存模块
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2629,L3缓存模块物理损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2630,in re-synch state event
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2631,Tree网络同步异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2632,Tree网络链路信号衰减导致同步失败
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2633,Torus链路数据包错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2634,Torus链路信号干扰导致数据包错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2635,内存单比特软错误，可由ECC纠正
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2636,NodeCard通信链路
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2637,NodeCard通信链路中断
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2638,L3 Cache
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2639,CPU寄存器错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2640,CPU核心
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2641,CPU核心级硬件故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2642,节点计算中断
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2643,power module U68
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2644,not present
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2645,NodeCard电源模块物理缺失
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2646,NodeCard无法正常工作
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2647,L1数据缓存奇偶校验位损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2648,rts kernel terminated
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2649,原因1004
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2650,运行时系统(RTS)崩溃
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2651,计算节点服务中断
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2652,torus receiver x- input pipe error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2653,数据传输错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2654,Torus链路数据传输错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2655,torus x- wire
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2656,warning
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2657,潜在问题
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2658,Torus网络链路瞬时信号波动
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2659,ddr: Unable to steer
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2660,DDR内存控制
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2661,错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2662,DDR内存模块错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2663,链路信号衰减
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2664,Torus网络链路物理连接松动
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2665,Torus网络链路严重错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2666,用户程序镜像
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2667,1663615088 > 532152320
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2668,大小校验失败
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2669,RAS APP FATAL
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2670,计算节点本地可执行镜像超出内核加载上限
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2671,/home/dahn/tetshhot20050906/foobar_hello
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2672,路径存在但文件缺失
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2673,共享文件系统未同步或挂载失败
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2674,KERNEL FATAL
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2675,external input interrupt (unit=0x02 bit=0x0e)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2676,Torus链路重传机制激活
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2677,LinkCard is not fully functional
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2678,LinkCard供电异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2679,LinkCard电源模块物理连接断开或供电单元故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2680,BglIdoChip table
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2681,20 IDOs with IP 0.0.0.0
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2682,IP 0.0.0.0
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2683,网络未配置或DHCP失败
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2684,Discovery阶段
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2685,Midplane固件正常启动
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2686,Midplane固件初始化异常导致网络配置未完成
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2687,torus non-crc error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2688,非CRC校验错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2689,数据完整性错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2690,链路信号抖动或噪声引起
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2691,Torus链路电气噪声干扰
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2692,硬件维护前的标准流程
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2693,RAS系统上报SEVERE或重复WARNING
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2694,LinkCard功能异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2695,LinkCard存在可预测的硬件老化或早期故障征兆
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2696,MidplaneSwitchController::receiveTrain()
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2697,链路训练协议
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2698,iap failed
